Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
UK,"United Kingdom",11140,102927,British,English,48517000,4,N,eng,English,5,1,Christianity,60.000,8.900,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,129,10,"Europe, Western",EUR,Europe,N,Y,,N,51.5156103067702,-0.158933031134495
UK,"United Kingdom",11157,102954,Estonian,Estonian,15000,4,N,ekk,"Estonian, Standard",5,7,Non-Religious,45.000,4.900,12,A003,"Eurasian Peoples",169,C0073,Finno-Ugric,22,10,"Europe, Western",EUR,Europe,N,N,,N,51.6169188938918,0.0345626919146866
UK,"United Kingdom",15175,109692,"Filipino, Tagalog","Filipino, Tagalog",62000,5,N,tgl,Tagalog,5,1,Christianity,92.000,12.300,17,A008,"Malay Peoples",166,C0070,"Filipino, Central",54,10,"Europe, Western",EUR,Europe,N,N,,N,51.569901061185,-0.195577227207252
UK,"United Kingdom",11205,103021,Finnish,Finnish,15000,5,N,fin,Finnish,5,1,Christianity,84.000,12.100,12,A003,"Eurasian Peoples",169,C0073,Finno-Ugric,17,10,"Europe, Western",EUR,Europe,N,N,,N,51.485002229869,-0.102295178379791
UK,"United Kingdom",11217,103034,Flemish,Flemish,18000,3,N,vls,Vlaams,3,1,Christianity,63.000,0.450,12,A003,"Eurasian Peoples",175,C0079,Germanic,12,10,"Europe, Western",EUR,Europe,N,N,,N,51.49564,-0.169299
UK,"United Kingdom",11234,103059,French,French,172000,3,N,fra,French,5,1,Christianity,61.000,1.000,12,A003,"Eurasian Peoples",172,C0076,French,110,10,"Europe, Western",EUR,Europe,N,N,,N,51.5451548328293,-0.0372013691478514
UK,"United Kingdom",11871,103305,German,German,141000,4,N,deu,"German, Standard",5,1,Christianity,64.000,2.100,12,A003,"Eurasian Peoples",175,C0079,Germanic,81,10,"Europe, Western",EUR,Europe,N,N,,N,51.48994,-0.140338
UK,"United Kingdom",11870,103304,"German Swiss","German Swiss",15000,4,N,gsw,"German, Swiss",5,1,Christianity,76.000,4.400,12,A003,"Eurasian Peoples",355,C0280,Swiss,15,10,"Europe, Western",EUR,Europe,N,N,,N,51.5773249287025,-0.428191769434648
UK,"United Kingdom",11891,103370,Gilbraltarian,Gilbraltarian,14000,4,N,eng,English,5,1,Christianity,85.000,2.900,12,A003,"Eurasian Peoples",291,C0202,Spanish,2,10,"Europe, Western",EUR,Europe,N,N,,N,53.2829720080178,-2.23238189723577
UK,"United Kingdom",11942,103480,Greek,Greek,58000,3,N,ell,Greek,5,1,Christianity,91.000,0.400,12,A003,"Eurasian Peoples",178,C0082,Greek,72,10,"Europe, Western",EUR,Europe,N,N,,N,51.3952782506907,-0.0864512562205277
UK,"United Kingdom",11982,103544,Gujarati,Gujarati,631000,1,Y,guj,Gujarati,5,5,Hinduism,0.050,0.030,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",26,10,"Europe, Western",EUR,Europe,N,N,13,Y,51.3645073686201,-0.168356376645477
UK,"United Kingdom",12057,103701,"Han Chinese, Cantonese","Han Chinese, Cantonese",220000,4,N,yue,"Chinese, Yue",5,7,Non-Religious,6.000,5.700,11,A002,"East Asian Peoples",161,C0065,Chinese,35,10,"Europe, Western",EUR,Europe,N,N,,N,51.461413,0.041474
UK,"United Kingdom",12054,103691,"Han Chinese, Hakka","Han Chinese, Hakka",29000,4,N,hak,"Chinese, Hakka",5,7,Non-Religious,8.000,5.700,11,A002,"East Asian Peoples",161,C0065,Chinese,21,10,"Europe, Western",EUR,Europe,N,N,,N,51.470438,-0.151046
UK,"United Kingdom",12051,103686,"Han Chinese, Mandarin","Han Chinese, Mandarin",130000,4,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,6.000,5.000,11,A002,"East Asian Peoples",161,C0065,Chinese,55,10,"Europe, Western",EUR,Europe,N,N,,N,51.4614130000099,0.0414739998252003
UK,"United Kingdom",12155,103918,Hungarian,Hungarian,91000,4,N,hun,Hungarian,5,1,Christianity,88.000,2.800,12,A003,"Eurasian Peoples",189,C0094,Hungarian,29,10,"Europe, Western",EUR,Europe,N,N,,N,51.5303070959957,-0.224035389321784
UK,"United Kingdom",12256,104068,Irish,Irish,311000,3,N,eng,English,5,1,Christianity,90.000,1.500,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,13,10,"Europe, Western",EUR,Europe,N,N,,N,53.2809138940472,-2.23736673198532
UK,"United Kingdom",14903,108929,"Irish Traveller, Shelta","Irish Traveller, Shelta",3900,4,N,sth,Shelta,1,1,Christianity,65.000,4.000,12,A003,"Eurasian Peoples",354,C0279,Romani,4,10,"Europe, Western",EUR,Europe,N,Y,,N,54.5906972848518,-5.9024069300358
UK,"United Kingdom",12254,104066,"Irish, Gaelic-Speaking","Irish, Gaelic-Speaking",41000,3,N,gle,Irish,5,1,Christianity,92.000,1.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,4,10,"Europe, Western",EUR,Europe,N,N,,N,54.42827,-7.54047
UK,"United Kingdom",12273,104096,Italian,Italian,182000,3,N,ita,Italian,5,1,Christianity,82.000,1.100,12,A003,"Eurasian Peoples",193,C0098,Italian,60,10,"Europe, Western",EUR,Europe,N,N,,N,51.3134709998867,-0.152700000004984
UK,"United Kingdom",12316,104168,Jamaicans,Jamaicans,53000,5,N,jam,"Jamaican Creole English",4,1,Christianity,83.000,28.000,18,A009,"North American Peoples",330,C0254,"Afro-American, Northern",14,10,"Europe, Western",EUR,Europe,N,N,,N,51.5241205391316,-0.116389297727892
UK,"United Kingdom",12322,104189,Japanese,Japanese,30000,1,Y,jpn,Japanese,5,2,Buddhism,1.500,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,44,10,"Europe, Western",EUR,Europe,N,N,1,N,51.472711,-0.124175
UK,"United Kingdom",12347,117322,"Jew, English Speaking","Jew, English Speaking",283000,1,Y,eng,English,5,4,"Ethnic Religions",0.500,0.100,15,A006,Jews,197,C0102,Jews,13,10,"Europe, Western",EUR,Europe,N,Y,6,N,51.3754005337076,-0.103161687761713
UK,"United Kingdom",15947,110925,"Jew, Yahudic","Jew, Yahudic",6800,1,Y,yhd,"Arabic, Judeo-Iraqi",0,4,"Ethnic Religions",0.500,0.100,15,A006,Jews,197,C0102,Jews,2,10,"Europe, Western",EUR,Europe,N,N,1,N,51.510859200092,-0.112548367013517
UK,"United Kingdom",12662,104946,Khmer,Khmer,11000,1,Y,khm,Khmer,5,2,Buddhism,3.200,1.700,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,14,10,"Europe, Western",EUR,Europe,N,N,1,N,51.5468,0.2295
UK,"United Kingdom",12795,105225,Korean,Korean,12000,5,N,kor,Korean,5,1,Christianity,31.000,16.800,11,A002,"East Asian Peoples",205,C0111,Korean,48,10,"Europe, Western",EUR,Europe,N,N,,N,51.3958846149829,-0.187172520395507
UK,"United Kingdom",11244,105310,Krio,"Krio, Sierra Leonian",19000,4,N,kri,Krio,5,1,Christianity,75.000,5.000,22,A013,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",7,10,"Europe, Western",EUR,Europe,N,N,,N,52.5457171238461,-1.86948334518024
UK,"United Kingdom",12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",27000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.300,0.050,14,A005,Persian-Median,208,C0114,Kurd,33,10,"Europe, Western",EUR,Europe,N,N,1,N,51.2857320004314,0.115444999886847
UK,"United Kingdom",13005,105669,"Latin American, Mestizo","Latin American, Mestizo",87000,4,N,spa,Spanish,5,1,Christianity,92.000,4.000,16,A007,"Latin-Caribbean Americans",188,C0093,Hispanic,2,10,"Europe, Western",EUR,Europe,N,N,,N,51.528554,-0.115437
UK,"United Kingdom",13007,105674,Latvian,Latvian,116000,4,N,lvs,"Latvian, Standard",5,1,Christianity,60.000,7.000,12,A003,"Eurasian Peoples",130,C0032,Baltic,21,10,"Europe, Western",EUR,Europe,N,N,,N,51.3286253389882,-0.13123703456148
UK,"United Kingdom",13077,105803,Lithuanian,Lithuanian,166000,3,N,lit,Lithuanian,5,1,Christianity,85.000,1.100,12,A003,"Eurasian Peoples",130,C0032,Baltic,25,10,"Europe, Western",EUR,Europe,N,N,,N,51.530874,-0.105598
UK,"United Kingdom",13186,105968,Macedonian,Macedonian,9800,3,N,mkd,Macedonian,5,1,Christianity,66.000,0.200,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",29,10,"Europe, Western",EUR,Europe,N,N,,N,51.527722,-0.142797
UK,"United Kingdom",13437,106144,Malay,"Malay, Malaysian",35000,1,Y,zlm,Malay,5,6,Islam,0.500,0.100,17,A008,"Malay Peoples",215,C0123,Malay,24,10,"Europe, Western",EUR,Europe,N,N,1,N,51.4016267107041,0.0122910866643338
UK,"United Kingdom",13460,106188,Maltese,Maltese,47000,3,N,mlt,Maltese,5,1,Christianity,97.000,1.300,12,A003,"Eurasian Peoples",221,C0129,Maltese,7,10,"Europe, Western",EUR,Europe,N,N,,N,51.470261,-0.09965499999999999
UK,"United Kingdom",13483,106221,Mandeaen,Mandaean,1100,1,Y,mid,Mandaic,0,8,"Other / Small",0.000,0.000,10,A001,"Arab World",121,C0023,"Assyrian / Aramaic",6,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.489102,-0.059751
UK,"United Kingdom",12213,103998,Mauritian,Mauritian,14000,3,N,mfe,Morisyen,4,1,Christianity,55.000,0.800,21,A012,"South Asian Peoples",468,A012,"South Asia Other",10,10,"Europe, Western",EUR,Europe,N,N,,N,51.5748503055971,0.21768477922916
UK,"United Kingdom",13819,106804,"Moroccan, Arabic-speaking","Moroccan, Arabic-speaking",34000,1,Y,ary,"Arabic, Moroccan Spoken",4,6,Islam,0.100,0.000,10,A001,"Arab World",115,C0017,"Arab, Maghreb",21,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.5539993530876,-0.118568085248967
UK,"United Kingdom",14045,107478,Norwegian,Norwegian,18000,4,N,nor,Norwegian,5,1,Christianity,91.000,8.400,12,A003,"Eurasian Peoples",279,C0190,Scandinavian,11,10,"Europe, Western",EUR,Europe,N,N,,N,51.4931653904704,-0.0654495566517426
UK,"United Kingdom",14322,107901,Parsee,Parsee,4400,1,Y,prp,Parsi,2,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia Other",12,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.4683881975573,-0.158542315275668
UK,"United Kingdom",14256,107909,"Pashtun, Northern","Pashtun, Northern",54000,1,Y,pbu,"Pashto, Northern",5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",18,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.5371894124614,-0.279967158257762
UK,"United Kingdom",14327,109502,"Pashtun, Southern","Pashtun, Southern",48000,1,Y,pbt,"Pashto, Southern",3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",6,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.4449326096522,0.19912510773753
UK,"United Kingdom",14371,107987,Persian,Persian,47000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.500,0.200,14,A005,Persian-Median,268,C0179,Persian,42,10,"Europe, Western",EUR,Europe,N,N,1,N,51.4622549686918,-0.297036761937022
UK,"United Kingdom",14431,108096,Polish,Polish,916000,3,N,pol,Polish,5,1,Christianity,90.000,0.300,12,A003,"Eurasian Peoples",285,C0196,"Slav, Western",44,10,"Europe, Western",EUR,Europe,N,N,,N,51.4521669999071,-0.356119999938073
UK,"United Kingdom",14449,108129,Portuguese,Portuguese,188000,4,N,por,Portuguese,5,1,Christianity,94.000,3.000,12,A003,"Eurasian Peoples",271,C0182,"Portuguese, European",46,10,"Europe, Western",EUR,Europe,N,N,,N,51.7592097035649,-0.438090260956812
UK,"United Kingdom",14570,108397,"Romani, Balkan","Romani, Balkan",79000,4,N,rmn,"Romani, Balkan",5,1,Christianity,70.000,7.000,12,A003,"Eurasian Peoples",354,C0279,Romani,17,10,"Europe, Western",EUR,Europe,N,N,,N,51.515480534599,-0.612901397581425
UK,"United Kingdom",14803,108777,"Romani, Scottish Traveller","Romani, Scottish Traveller",4500,4,N,trl,"Traveller Scottish",1,1,Christianity,60.000,4.000,12,A003,"Eurasian Peoples",354,C0279,Romani,2,10,"Europe, Western",EUR,Europe,N,Y,,N,55.98292,-4.38593
UK,"United Kingdom",14567,108394,"Romani, Vlax","Romani, Vlax",68000,4,N,rmy,"Romani, Vlax",4,1,Christianity,65.000,9.000,12,A003,"Eurasian Peoples",354,C0279,Romani,30,10,"Europe, Western",EUR,Europe,N,N,,N,51.838299999945,-1.77393000006947
UK,"United Kingdom",15906,110744,"Romani, Welsh","Romani, Welsh",68000,4,N,cym,Welsh,5,1,Christianity,65.000,8.000,12,A003,"Eurasian Peoples",354,C0279,Romani,1,10,"Europe, Western",EUR,Europe,N,Y,,N,51.97481,-4.22094
UK,"United Kingdom",14571,108398,Romanian,Romanian,188000,4,N,ron,Romanian,5,1,Christianity,85.000,4.000,12,A003,"Eurasian Peoples",276,C0187,Romanian,40,10,"Europe, Western",EUR,Europe,N,N,,N,51.471448,-0.183728
UK,"United Kingdom",14598,108452,Russian,Russian,29000,3,N,rus,Russian,5,1,Christianity,67.000,1.200,12,A003,"Eurasian Peoples",283,C0194,"Slav, Eastern",71,10,"Europe, Western",EUR,Europe,N,N,,N,51.3744058601423,-0.428191769434648
UK,"United Kingdom",14801,108775,"Scots, Gaelic","Scots, Gaelic",66000,4,N,gla,"Scottish Gaelic",5,1,Christianity,60.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,2,10,"Europe, Western",EUR,Europe,N,Y,,N,58.02197,-5.15599
UK,"United Kingdom",14802,108776,"Scots, Lowland","Scots, Lowland",115000,4,N,sco,Scots,4,1,Christianity,60.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,2,10,"Europe, Western",EUR,Europe,N,Y,,N,56.83575,-4.18387
UK,"United Kingdom",14864,108856,Serb,Serb,14000,3,N,srp,Serbian,5,1,Christianity,80.000,0.600,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",39,10,"Europe, Western",EUR,Europe,N,N,,N,51.4214236928491,-0.0149297638974986
UK,"United Kingdom",14879,108884,"Seychellese Creole","Seychellese Creole",2700,4,N,crs,"Seychelles Creole French",5,1,Christianity,95.000,6.000,22,A013,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",4,10,"Europe, Western",EUR,Europe,N,N,,N,51.4558987439319,0.0120048756244842
UK,"United Kingdom",14962,109354,Slovak,Slovak,85000,3,N,slk,Slovak,5,1,Christianity,92.000,1.100,12,A003,"Eurasian Peoples",285,C0196,"Slav, Western",24,10,"Europe, Western",EUR,Europe,N,N,,N,51.546397,-0.205883
UK,"United Kingdom",14983,109392,Somali,Somali,58000,1,Y,som,Somali,5,6,Islam,0.000,0.000,13,A004,"Horn of Africa Peoples",287,C0198,Somali,23,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.5179339822674,0.0197149550810991
UK,"United Kingdom",10790,101254,"South Asian, Bengali-Speaking","South Asian, Bengali-Speaking",350000,1,Y,ben,Bengali,5,6,Islam,1.000,0.131,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",17,10,"Europe, Western",EUR,Europe,N,N,7,N,51.5246014938638,-0.09671301899066979
UK,"United Kingdom",19211,115527,"South Asian, general","South Asian, general",3043000,1,Y,hin,Hindi,5,5,Hinduism,3.000,1.500,21,A012,"South Asian Peoples",468,A012,"South Asia Other",59,10,"Europe, Western",EUR,Europe,N,N,61,N,51.481,-0.209354
UK,"United Kingdom",15077,109534,Spaniard,Spaniard,141000,3,N,spa,Spanish,5,1,Christianity,77.000,1.000,12,A003,"Eurasian Peoples",291,C0202,Spanish,49,10,"Europe, Western",EUR,Europe,N,N,,N,51.5142220476094,-0.337868037779742
UK,"United Kingdom",15148,109650,Swedish,Swedish,34000,4,N,swe,Swedish,5,1,Christianity,57.000,6.900,12,A003,"Eurasian Peoples",279,C0190,Scandinavian,17,10,"Europe, Western",EUR,Europe,N,N,,N,51.48835973991,-0.173649142294096
UK,"United Kingdom",15201,109733,Tajik,Tajik,41000,1,Y,tgk,Tajik,5,6,Islam,0.400,0.010,14,A005,Persian-Median,299,C0211,Tajik,20,10,"Europe, Western",EUR,Europe,N,N,1,N,51.567496,-0.125404
UK,"United Kingdom",11277,101940,Thai,Thai,26000,1,Y,tha,Thai,5,2,Buddhism,0.500,0.300,20,A011,"Southeast Asian Peoples",303,C0215,Thai,26,10,"Europe, Western",EUR,Europe,N,N,1,N,51.489334,-0.142343
UK,"United Kingdom",15482,110051,"Tigre, Eritrean","Tigre, Eritrean",15000,1,Y,tig,Tigre,5,6,Islam,0.100,0.000,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,7,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.358320811756,-0.203001095624074
UK,"United Kingdom",18274,113818,Turk,Turk,50000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.621186,-0.134341
UK,"United Kingdom",15696,110376,Ukrainian,Ukrainian,13000,4,N,ukr,Ukrainian,5,1,Christianity,79.000,3.800,12,A003,"Eurasian Peoples",283,C0194,"Slav, Eastern",49,10,"Europe, Western",EUR,Europe,N,N,,N,51.3422357642691,-0.0854565134073937
UK,"United Kingdom",15703,110387,"Ulster Irish","Ulster Irish",923000,5,N,eng,English,5,1,Christianity,92.000,14.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,1,10,"Europe, Western",EUR,Europe,N,Y,,N,54.5970088303932,-5.94838165978575
UK,"United Kingdom",12700,105018,Vietnamese,Vietnamese,14000,2,N,vie,Vietnamese,5,2,Buddhism,9.000,1.800,20,A011,"Southeast Asian Peoples",316,C0228,Vietnamese,35,10,"Europe, Western",EUR,Europe,N,N,,N,51.4968996876704,-0.215374210251639
UK,"United Kingdom",15905,110743,Welsh,"Welsh, Cymraeg",1284000,4,N,cym,Welsh,5,1,Christianity,60.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,7,10,"Europe, Western",EUR,Europe,N,Y,,N,51.9748099998816,-4.22094000028079
UK,"United Kingdom",16057,111095,Yoruba,Yoruba,101000,5,N,yor,Yoruba,5,1,Christianity,55.000,11.000,22,A013,"Sub-Saharan Peoples",320,C0233,Yoruba,17,10,"Europe, Western",EUR,Europe,N,N,,N,51.473309,-0.100792
US,"United States",10131,100021,Abnaki-Penobscot,Abnaki-Penobscot,1300,4,N,eng,English,5,1,Christianity,65.000,3.000,18,A009,"North American Peoples",246,C0154,"North American Indigenous",2,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,45.0042973790208,-68.6370399593267
US,"United States",19005,114904,Cajun,"Acadian, Cajun",28000,4,N,frc,"French, Cajun",0,1,Christianity,90.000,4.000,12,A003,"Eurasian Peoples",172,C0076,French,2,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,30.00321,-91.83444
US,"United States",10151,100046,Achumawi,"Achumawi, Pitt River",1000,4,N,eng,English,5,1,Christianity,60.000,3.000,18,A009,"North American Peoples",246,C0154,"North American Indigenous",1,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,41.0978499995778,-121.19079999982
US,"United States",10161,100079,Adyghe,Adyghe,9000,1,Y,ady,Adyghe,4,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,13,12,"America, North and Caribbean",NAR,"North America",N,N,1,Y,43.0584492569276,-76.14570739438069
US,"United States",19530,110444,African-Americans,African-Americans,40503000,5,N,eng,English,5,1,Christianity,85.000,35.000,18,A009,"North American Peoples",330,C0254,"Afro-American, Northern",2,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,39.5974849297893,-97.0704855048912
US,"United States",10168,100093,Afrikaner,Afrikaner,13000,5,N,afr,Afrikaans,5,1,Christianity,95.000,35.000,12,A003,"Eurasian Peoples",175,C0079,Germanic,14,12,"America, North and Caribbean",NAR,"North America",N,N,,N,34.0060615165257,-118.320837171298
US,"United States",12013,103602,Afro-Guyanese,Afro-Guyanese,107000,5,N,gyn,"Guyanese Creole English",3,1,Christianity,80.000,12.000,18,A009,"North American Peoples",330,C0254,"Afro-American, Northern",5,12,"America, North and Caribbean",NAR,"North America",N,N,,N,40.6233276844251,-73.9848826899841
US,"United States",10169,100095,Afro-Seminole,Afro-Seminole,200,3,N,afs,"Afro-Seminole Creole",0,1,Christianity,90.000,2.000,16,A007,"Latin-Caribbean Americans",329,C0253,"Afro-American, Hispanic",2,12,"America, North and Caribbean",NAR,"North America",N,N,,N,35.18634,-96.57611
US,"United States",10193,100144,Ahtena,"Ahtena, Copper River",600,4,N,aht,Ahtena,0,1,Christianity,70.000,3.000,18,A009,"North American Peoples",246,C0154,"North American Indigenous",1,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,61.7068399997661,-144.888939999781
US,"United States",10218,100179,Akan,Akan,77000,5,N,aka,Akan,5,1,Christianity,85.000,20.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,12,12,"America, North and Caribbean",NAR,"North America",N,N,,N,40.869088,-73.887719
US,"United States",10225,100189,Aklano,Aklano,24000,5,N,akl,Aklanon,3,1,Christianity,95.000,12.000,17,A008,"Malay Peoples",166,C0070,"Filipino, Central",2,12,"America, North and Caribbean",NAR,"North America",N,N,,N,33.960245,-118.234623
US,"United States",10238,100205,Alabama,Alabama,800,4,N,akz,Alabama,1,1,Christianity,65.000,4.000,18,A009,"North American Peoples",246,C0154,"North American Indigenous",1,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,30.767379999987,-94.62848000005189
US,"United States",20447,116301,"Alaskan Athabascan","Alaskan Athabascan",17000,4,N,eng,English,5,1,Christianity,60.000,3.000,18,A009,"North American Peoples",246,C0154,"North American Indigenous",1,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,62.199434,-159.773142
US,"United States",11880,103338,Albanian,Albanian,92000,2,N,aln,"Albanian, Gheg",5,6,Islam,30.000,0.500,12,A003,"Eurasian Peoples",106,C0008,Albanian,20,12,"America, North and Caribbean",NAR,"North America",N,N,,N,40.8616255399867,-73.8565806197997
US,"United States",11682,102826,"Aleut, Eastern","Aleut, Eastern",13000,4,N,ale,Aleut,3,1,Christianity,65.000,4.000,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,2,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,52.1228300000045,-174.290130000399
US,"United States",10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",25000,1,Y,arq,"Arabic, Algerian Spoken",4,6,Islam,0.000,0.000,10,A001,"Arab World",115,C0017,"Arab, Maghreb",18,12,"America, North and Caribbean",NAR,"North America",N,N,1,Y,39.0354964834759,-77.2018590842293
US,"United States",15741,110448,"Americans, U.S.","Americans, U.S.",188403000,5,N,eng,English,5,1,Christianity,81.000,33.000,18,A009,"North American Peoples",109,C0011,Anglo-American,104,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,37.8437213966251,-92.0838270232985
US,"United States",10291,100288,"Americans, U.S., Spanish-Speaking","Americans, U.S., Spanish-Speaking",23761000,5,N,spa,Spanish,5,1,Christianity,80.000,20.000,16,A007,"Latin-Caribbean Americans",188,C0093,Hispanic,1,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,29.5142683167294,-98.5188459113097
US,"United States",11540,102537,"Amerindian, Detribalized","Amerindian, Detribalized",440000,5,N,eng,English,5,1,Christianity,75.000,20.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",12,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,32.7615714808392,-117.169013192905
US,"United States",10294,100293,"Amhara, Ethiopian","Amhara, Ethiopian",250000,4,N,amh,Amharic,5,1,Christianity,85.000,6.000,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,22,12,"America, North and Caribbean",NAR,"North America",N,N,,N,34.047009,-118.307548
US,"United States",14364,107976,Amish,Amish,250000,4,N,pdc,"German, Pennsylvania",5,1,Christianity,98.000,10.000,12,A003,"Eurasian Peoples",175,C0079,Germanic,2,12,"America, North and Caribbean",NAR,"North America",N,Y,,N,40.496,-81.0340000002998
US,"United States",10326,100354,Anglo-Australian,Anglo-Australian,94000,5,N,eng,English,5,1,Christianity,70.000,14.400,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,25,12,"America, North and Caribbean",NAR,"North America",N,N,,N,39.5998521458625,-97.065028550129
US,"United States",10328,100356,Anglo-Canadian,Anglo-Canadian,400000,4,N,eng,English,5,1,Christianity,72.000,7.700,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,21,12,"America, North and Caribbean",NAR,"North America",N,N,,N,39.5966951197897,-97.06942948381381
US,"United States",10330,100358,Anglo-Romani,Anglo-Romani,131000,4,N,rme,Angloromani,3,1,Christianity,75.000,10.000,12,A003,"Eurasian Peoples",354,C0279,Romani,4,12,"America, North and Caribbean",NAR,"North America",N,N,,N,38.09923,-88.04116999999999
